datum,avd,startnr,häst,proba6,kelly6,proba1,kelly1,proba9,kelly9,proba16,kelly16
2022-04-30,1,1,crank,0.042587155421587,0.012757957892002082,0.055657793327800166,0.02623582517909304,0.03785568678857632,0.00787907541003551,0.03785568678857632,0.00787907541003551
2022-04-30,1,2,humble man,0.04903783935458569,0.005632353418858322,0.061202549698286285,0.018352306847496534,0.045668024933037586,0.0021087280061544396,0.045668024933037586,0.0021087280061544396
2022-04-30,1,3,broadway sun,0.12356760159932707,0.00801680539085676,0.0913162021956818,-0.028486690223208263,0.11711567326596538,0.0007142404797505928,0.11711567326596538,0.0007142404797505928
2022-04-30,1,4,hefner am,0.09852462846271584,-0.0008104067219857207,0.07134130002994332,-0.030989110260460806,0.09575292597725665,-0.0038875276055594225,0.09575292597725665,-0.0038875276055594225
2022-04-30,1,5,brunello hall,0.04417142973288406,0.009494601641686567,0.05785397487108646,0.02367354046424484,0.039575379899300586,0.004731810161184958,0.039575379899300586,0.004731810161184958
2022-04-30,1,6,castor the star,0.23129887046569725,0.016073293270250526,0.251804664328149,0.04232042293972882,0.2594298614922604,0.052080568782618866,0.2594298614922604,0.052080568782618866
2022-04-30,1,7,carlos lennon,0.04417084170103486,0.009493992276430966,0.057385504536096234,0.02318807433547149,0.03946176396655572,0.004614072317575773,0.03946176396655572,0.004614072317575773
2022-04-30,1,8,x.tour,0.08449281493577683,0.003729581625690643,0.06741422543168082,-0.0148556286141342,0.08017735360213361,-0.0009665764585796379,0.08017735360213361,-0.0009665764585796379
2022-04-30,1,9,velten swarovski,0.07187987953455861,-0.0016573249402675185,0.06543299448979228,-0.00861501229748122,0.0697488615166874,-0.003957188675696446,0.0697488615166874,-0.003957188675696446
2022-04-30,1,10,habrik am,0.11212349745759426,-0.00029238148382546497,0.07891968259054656,-0.037700199972772214,0.10806629968257252,-0.00486326945406268,0.10806629968257252,-0.00486326945406268
2022-04-30,1,11,napoleon cash,0.23188332432363193,0.01682138604334369,0.25268841013238524,0.043451605222855114,0.2594036136667174,0.05204697193261687,0.2594036136667174,0.05204697193261687
2022-04-30,1,12,ninja's kiss,0.04348644529671125,0.013685266082812547,0.06060180006007386,0.03133386760687647,0.038718984469306494,0.008769270032028962,0.038718984469306494,0.008769270032028962
2022-04-30,2,1,livi power,0.06934659860923728,-0.004391323847334694,0.05435368683925478,-0.02057216032037106,0.06706741283010388,-0.006851095034520879,0.06706741283010388,-0.006851095034520879
2022-04-30,2,2,conch on inn,0.05604952892702132,0.0021820886339936232,0.05454034311598267,0.0005867796850801663,0.05379679848211597,-0.00019919603749025402,0.05379679848211597,-0.00019919603749025402
2022-04-30,2,3,ruger,0.21482035083704346,0.016088057776836414,0.19009378533126983,-0.014896906132034338,0.19435502252154732,-0.009557131770040713,0.19435502252154732,-0.009557131770040713
2022-04-30,2,4,bowler day,0.12315919917455842,0.00755455828229777,0.07730035694582778,-0.044350415675928706,0.10963297252375766,-0.007754996166572047,0.10963297252375766,-0.007754996166572047
2022-04-30,2,6,bradbee,0.06293274514421278,-0.0008994177140064098,0.05627523436047737,-0.008010432032707574,0.05919209469298757,-0.004894877846778997,0.05919209469298757,-0.004894877846778997
2022-04-30,2,7,cornerstone,0.1210960443342766,0.005219392520316841,0.07472491120787146,-0.04726541390664501,0.1086380824017932,-0.008881054814417927,0.1086380824017932,-0.008881054814417927
2022-04-30,2,8,kentucky river,0.32011721897548423,0.07645587783046214,0.2961765294968841,0.043935149749469674,0.3249335290115529,0.08299829212378283,0.3249335290115529,0.08299829212378283
2022-04-30,2,9,forcebewithyou,0.04418476478380537,0.009508420479431972,0.053824672657117954,0.01949805783200089,0.039073419281198826,0.004211638743988123,0.039073419281198826,0.004211638743988123
2022-04-30,2,10,nils zonett,0.050013252042244154,0.006652287606370109,0.05965744659259792,0.016736679430853784,0.045765765603248215,0.0022109299277815247,0.045765765603248215,0.0022109299277815247
2022-04-30,2,11,oliver our star,0.04281976313691539,0.015627034448324632,0.053266640525752286,0.026370699308880134,0.03777806877624316,0.010442109563660531,0.03777806877624316,0.010442109563660531
2022-04-30,2,12,locale boko,0.04470458503206007,0.01004709946234661,0.05680723891830108,0.02258882962368071,0.03952529724191965,0.004679910538132177,0.03952529724191965,0.004679910538132177
2022-04-30,3,1,caramel club,0.09964270082090156,0.0004308678450967498,0.06260960002258678,-0.04068297047189915,0.09231251944013485,-0.007707038126223099,0.09231251944013485,-0.007707038126223099
2022-04-30,3,2,ottilia fri,0.042986396441185334,0.013169637682714619,0.054413277937088625,0.02495253561104686,0.03745921676548519,0.0074702529491216495,0.03745921676548519,0.0074702529491216495
2022-04-30,3,3,digital class,0.057921270065718816,0.004160642478571951,0.05921989130682642,0.0055333707881246915,0.05389094473448608,-9.967723880148987e-05,0.05389094473448608,-9.967723880148987e-05
2022-04-30,3,4,madelen l.t.c.,0.04518272814984313,0.01054258929607238,0.05947314378967893,0.025351451759856813,0.039370534619470224,0.004519533230141258,0.039370534619470224,0.004519533230141258
2022-04-30,3,5,miracle tile,0.23891240483891407,0.019388900744635,0.19270598056537677,-0.04014502516299079,0.21728380522341495,-0.00847812136839757,0.21728380522341495,-0.00847812136839757
2022-04-30,3,7,iceland falls,0.05863129620223115,0.004911186938542076,0.058953607103567854,0.005251890821042091,0.05425325034251888,0.00028330368674701315,0.05425325034251888,0.00028330368674701315
2022-04-30,3,8,iceland radio,0.04258761328587671,0.01538828940479108,0.05286622210264714,0.025958905317076356,0.03756240985342033,0.010220323942487966,0.03756240985342033,0.010220323942487966
2022-04-30,3,9,carna sensei,0.11348943810567817,0.0012465037326713697,0.06414801359161634,-0.0543421405119352,0.1002110459004015,-0.013713093151871799,0.1002110459004015,-0.013713093151871799
2022-04-30,3,10,m.t.perette,0.043727422946375945,0.016560480150545665,0.05710108244164609,0.030314074667688293,0.03822080219728954,0.010897420688817622,0.03822080219728954,0.010897420688817622
2022-04-30,3,11,marion fouty bon,0.3449823802147439,0.09741202700384659,0.3063970390362193,0.04424297653905562,0.3327323129483541,0.08053192630264375,0.3327323129483541,0.08053192630264375
2022-04-30,4,1,timotejs karamell,0.043344751181074864,0.008637931739001813,0.059756652766285306,0.025645246254546568,0.03969347121423902,0.004854185750892502,0.03969347121423902,0.004854185750892502
2022-04-30,4,2,kentucky derby,0.20630259284956123,0.006283266306062845,0.2573229482444815,0.07016123851334043,0.23630404493857318,0.0438453708403382,0.23630404493857318,0.0438453708403382
2022-04-30,4,3,cute and charming,0.048671112935038494,0.005248888227670506,0.062411998439168004,0.019616959373013276,0.04557442118595708,0.002010851832372251,0.04557442118595708,0.002010851832372251
2022-04-30,4,4,iris sisu,0.1766191422167455,0.00570983655808614,0.23141727352365857,0.07188242536486243,0.20329940340861904,0.037928124134701244,0.20329940340861904,0.037928124134701244
2022-04-30,4,5,kathrine s.h.,0.14156639144918495,-0.002341212565563181,0.15524716533617341,0.013633002970882218,0.1542269269805767,0.012441732102327694,0.1542269269805767,0.012441732102327694
2022-04-30,4,6,sioux sad song,0.04231184752823536,0.015104689361463143,0.05675348357180839,0.02995660079062004,0.03830945710313672,0.010988594209977545,0.03830945710313672,0.010988594209977545
2022-04-30,4,7,emmanuelle p.hill,0.04158358146492841,0.011723116540135413,0.05540191104589502,0.025971970617335482,0.037714622270975905,0.007733615879997409,0.037714622270975905,0.007733615879997409
2022-04-30,4,8,adorable face,0.06254349984975797,-0.0013151780412923048,0.06810868524907226,0.004629102688591282,0.06073201050691232,-0.0032500643784830864,0.06073201050691232,-0.0032500643784830864
2022-04-30,4,9,remember me b.j.,0.04164664911106298,0.0117881491246818,0.055187829490631474,0.02575121912753371,0.03789144375216788,0.007915946419188576,0.03789144375216788,0.007915946419188576
2022-04-30,4,10,highland sisu,0.041558141982814434,0.011696884464375633,0.056065812611146314,0.026656556729532457,0.03783625493967539,0.007859038141578626,0.03783625493967539,0.007859038141578626
2022-04-30,4,11,unfair,0.07177653540871656,-0.0017688572714353098,0.07684754454032447,0.0037039401925037132,0.0724520251832972,-0.0010398468063980543,0.0724520251832972,-0.0010398468063980543
2022-04-30,4,12,minnucci zon,0.09858950538036317,-0.0007383809114227958,0.09147493295744799,-0.008636919623676747,0.09918205245659886,-8.054011056089553e-05,0.09918205245659886,-8.054011056089553e-05
2022-04-30,4,13,cash and carry,0.10763129939932432,0.0031295788168673264,0.10491747377828523,9.794795840960598e-05,0.1093183940701694,0.005014242380223,0.1093183940701694,0.005014242380223
2022-04-30,4,14,vilja t.y.c.,0.06950536943435866,-0.004219973225294643,0.07157762177217486,-0.001983531317045463,0.07061251349332967,-0.003025107461716247,0.07061251349332967,-0.003025107461716247
2022-04-30,4,15,solar wind,0.04197999418744682,0.012131879915217355,0.0565315599547993,0.02713681491831498,0.03788143824180669,0.007905629176697779,0.03788143824180669,0.007905629176697779
2022-04-30,5,1,zorro wind,0.2529076325458784,0.03604972442474807,0.26590049739568644,0.052814017834898065,0.2760133612872151,0.06586233469605607,0.2760133612872151,0.06586233469605607
2022-04-30,5,2,kimi di quattro,0.13690474281191084,0.0041131863368911465,0.08761719339169494,-0.05275750103691869,0.12301178221938878,-0.011917276281928188,0.12301178221938878,-0.011917276281928188
2022-04-30,5,3,joe frazier boko,0.0573832412185946,0.0035919104985116927,0.05964556422963168,0.005983335145127232,0.054783339497964004,0.0008436428889964654,0.054783339497964004,0.0008436428889964654
2022-04-30,5,4,eros zola,0.21250202704660331,0.013182956421005539,0.1572891641414501,-0.05600451581496426,0.19626732246335535,-0.007160820617728782,0.19626732246335535,-0.007160820617728782
2022-04-30,5,5,hipster am,0.2506013316668772,0.03307397542138383,0.25462720291755386,0.03826843312243717,0.26997902687623176,0.05807641882838013,0.26997902687623176,0.05807641882838013
2022-04-30,5,6,heloise am,0.043896585535756344,0.014108184669541805,0.05798444231240347,0.02863496334382041,0.03830616015087477,0.008343583740615312,0.03830616015087477,0.008343583740615312
2022-04-30,5,7,tom n'jerrydiamant,0.049953996505034855,0.006590327423809618,0.06185858111889737,0.019038282006964065,0.04585556774860058,0.002304830980449445,0.04585556774860058,0.002304830980449445
2022-04-30,5,8,readly lavec,0.0451796914234689,0.010539442399274585,0.05943469353491858,0.025311606555294932,0.039785722922735134,0.004949784290333145,0.039785722922735134,0.004949784290333145
2022-04-30,5,9,harper seabrook,0.04290005615153098,0.01308060737112308,0.057162210029400744,0.02778711355492795,0.03813288256786018,0.008164907513452108,0.03813288256786018,0.008164907513452108
2022-04-30,5,10,georgia am,0.043847413039291086,0.014057480152571083,0.06017585988818128,0.03089465682388323,0.03857007285869594,0.008615718924598925,0.03857007285869594,0.008615718924598925
2022-04-30,5,11,shapes,0.044846730682617145,0.010194402063053123,0.06112366082507179,0.027061848461204747,0.03929593318128345,0.004442225301138211,0.03929593318128345,0.004442225301138211
2022-04-30,5,12,jackson avery,0.04227246879341058,0.015064191908124394,0.05514967858267801,0.028307232978251943,0.037669205272871154,0.010330153334804573,0.037669205272871154,0.010330153334804573
2022-04-30,6,1,chapuy,0.04409498385895923,0.009415382362037289,0.05777260935810703,0.023589223064291214,0.03973782804580766,0.004900151818961093,0.03973782804580766,0.004900151818961093
2022-04-30,6,2,mindyourvalue w.f.,0.057966408986236305,0.004208357294944548,0.05974258668680609,0.006085894282010054,0.05455031163624451,0.0005973170685254724,0.05455031163624451,0.0005973170685254724
2022-04-30,6,3,brother bill,0.2444161122129312,0.02648006419589647,0.15255515235081862,-0.0918767154990525,0.20028856053214186,-0.03037537167806248,0.20028856053214186,-0.03037537167806248
